feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_1_cube
-0.6431430230145639,0.9691512191803883,0.27088288950095185,0.0069287153135841875,0.4883747866475621,2.409926522046195e-18,-2.703359136203948,-2.708303376161558e-17,1.3287243636681974,2.9021486824782854e-18,-0.10668072340618816,-1.1502163871336277,-2.669024072312902e-17,2.2318634846328225,-2.3246737097205084,0.46470918581032167,2.2287706880855027,0.6655571270327664,0.8999833703387254,-0.28005330892085406
-0.9180392900202742,-0.33557198043889913,2.1611511225395326,9.69891804204341e-18,2.4775486253018135,-0.4162746619396602,-0.874943006207674,-2.708303376161558e-17,1.918053005156162e-18,0.05663034660927315,1.6992576196301798,1.3028517061237554,-2.669024072312902e-17,2.728733589532685e-17,-5.816968774130988e-18,0.5744430554814761,5.8344825709054345e-18,2.2286216995066554e-17,-1.500266749207314,-2.3107080837726835e-17
-0.6436253380230752,-1.6521989478760364e-17,-0.35039492537135963,0.38647025279531944,-1.0866959943838401,0.9962238615273632,1.6864778151794015,-2.0394573080706273,1.918053005156162e-18,-0.4954287223629063,-1.663470503561906,-8.718315776197549e-18,0.6109980020663952,2.728733589532685e-17,0.6555973946166735,1.130090713974568,1.042147475101708,0.9977455364978146,-0.459245465033971,-2.3107080837726835e-17
-0.5278385811476878,-0.6258798845217268,0.5203838797372272,0.5019201977017252,0.8891072392191,-0.7430555136263267,1.68408551144606,-2.708303376161558e-17,-0.17158254279814228,1.7646385607225543,0.6876736507101182,-0.8129530140931183,-1.0694824510834184,0.10052138928141653,0.5962063340231315,-1.5144942322388273,0.6768614784031822,2.2286216995066554e-17,0.515695857614259,-2.3107080837726835e-17
-2.526546926936899e-17,1.5147365923789655,-0.22549878780584898,1.1997565504461236,-8.816882147857303e-18,-1.213848609442833,0.8035016345493584,0.3656587630547459,1.918053005156162e-18,2.9021486824782854e-18,-2.0680477621283544e-17,0.1181785401727637,-2.669024072312902e-17,2.728733589532685e-17,0.8952395291409778,0.8269627653516032,5.8344825709054345e-18,2.2286216995066554e-17,-0.7972777625858193,-0.6616226671993872
-1.4540343419976984,-1.576138578329717,-1.388806260782698,-1.696129045471059,-8.816882147857303e-18,2.409926522046195e-18,-1.2076997550040849,0.19329700726731008,1.918053005156162e-18,2.9021486824782854e-18,-2.0680477621283544e-17,0.5043810536464797,-2.669024072312902e-17,2.728733589532685e-17,0.44975155794800403,0.6443181738143625,5.8344825709054345e-18,2.2286216995066554e-17,-1.0174058849071677,0.6402307384308347
0.46365263371348414,-1.6521989478760364e-17,-0.4354989302436097,-0.35611948464885274,0.5023998286487046,-0.11369450872063298,8.731409915129576e-18,0.607027052738353,1.0291535828679625,0.42641423463442657,-1.0709372647962039,-8.718315776197549e-18,0.4284528577379477,1.342625092475512,1.0298097868403817,-1.9245469549298488e-17,0.8053047798663696,-0.5205203831383867,7.73590349221666e-18,-0.5234560135373477
-0.7843513514997293,-1.6521989478760364e-17,1.0529920399484909,9.69891804204341e-18,1.3665263354561716,-0.32233088360882844,3.447486153932757,0.9030934202815653,-0.9307051614896407,0.41045717804939247,-2.0680477621283544e-17,-8.718315776197549e-18,-2.669024072312902e-17,0.8700145154118896,0.170559988290109,-1.9245469549298488e-17,2.2594694954295504,2.2286216995066554e-17,7.73590349221666e-18,-2.3107080837726835e-17
-2.526546926936899e-17,-0.5914758962531826,0.48529149859579807,0.4052795226339195,-0.9173107264467785,-1.0022398452338424,-1.9224351927611143,-1.4313462226390472,0.13660217310442596,-0.36257788259872026,-2.6332151354523288,-8.718315776197549e-18,-1.4449476148239442,-0.185810153481087,-5.816968774130988e-18,0.0014976041232336395,5.8344825709054345e-18,0.9498954150294765,0.3123650638240141,-2.3107080837726835e-17
-2.526546926936899e-17,0.5162564513675458,-0.05980034144192318,-1.9377159294961936,-8.816882147857303e-18,2.409926522046195e-18,8.731409915129576e-18,-1.7444518733784702,-0.2599293397007167,-0.3521598843941151,-0.3636038634672566,0.38671672335000407,-1.0499529757221882,1.1905523656737966,0.33514143929902224,-1.9245469549298488e-17,0.36192062822220467,-0.0489483959534363,7.73590349221666e-18,-0.12928762960025694
-0.5135836326702772,0.49504267879582176,9.425566902940105e-18,0.2306513305813261,-0.28160120226043667,2.409926522046195e-18,8.731409915129576e-18,-2.708303376161558e-17,-0.41595380405296184,0.2310320785485808,1.1740444733211866,-8.718315776197549e-18,0.3065609097917313,-0.5499477785960825,-5.816968774130988e-18,-1.9245469549298488e-17,-0.6934388987037414,0.8061206678161932,7.73590349221666e-18,-2.3107080837726835e-17
0.6671625032022261,-1.1258088521070815,-1.0163466845723634,-0.5562457261103486,-8.816882147857303e-18,0.35699501740071204,8.731409915129576e-18,1.316073984504125,1.918053005156162e-18,-0.35173285388440245,1.7536911831924096,-0.18646138268053922,-0.5510038873637406,2.728733589532685e-17,1.2710194148247254,0.16957667775486138,-2.4450727778108554,-0.7486678155901635,-1.1589430184079947,-2.3107080837726835e-17
1.8756766478388818,-1.6521989478760364e-17,0.8301248553375974,-0.6325056782503621,-0.9090400985649223,-1.6410465164507897,0.0891988721303596,0.15283075712538194,0.2043941138162848,2.9021486824782854e-18,0.360377275675785,-0.5947779143333288,-1.077707316374302,-2.0035638891795555,1.7330596609568774,1.1649191286020324,0.5084918037725211,-1.5081153131273988,0.38944118674659245,-2.3107080837726835e-17
0.09464035223323634,-1.6521989478760364e-17,-0.3304948621370701,9.69891804204341e-18,3.752542424960788,0.18544982531779472,1.1705462913893183,2.3991243048034954,1.918053005156162e-18,1.8142528123003927,0.9178212208757899,0.2586095559306348,-1.797713437168375,-1.1272132829941255,-0.15005855227958922,-1.9245469549298488e-17,0.9461979676340845,2.2286216995066554e-17,1.9181406292888505,0.20300984912024803
-1.297751287551311,-1.6521989478760364e-17,9.425566902940105e-18,-0.5428036059814944,-8.816882147857303e-18,-1.2791928432680058,-1.0898657843820456,-0.4322532248212488,-0.3386623924322588,2.9021486824782854e-18,-1.464939330717568,0.9234770893893155,1.5949774165916917,1.244241511601218,-0.8601759294347926,-1.3389972137234536,-1.13160245237399,2.2286216995066554e-17,-1.1793750242403473,-2.3107080837726835e-17
0.9741968946561473,0.7312145282134284,-0.9524282072308192,0.7670100443702673,0.7960605076555706,-0.04021454153832779,-0.087804474146288,-2.708303376161558e-17,1.918053005156162e-18,-0.2019805263357713,0.5781961012677569,0.07554563075662919,-0.46857538930538567,0.5741076001007938,-0.14620473823890104,-1.397403407712044,-0.5008125785651627,-1.350424766375331,0.08855872624454698,0.6831056723059356
0.19546788875807167,0.5781233919158134,9.425566902940105e-18,-1.2789451111272732,-1.160002114888008,-0.37990040648593865,0.7318755688643345,-0.34280145432708947,-0.723336375827975,2.9021486824782854e-18,-2.0680477621283544e-17,1.207875183979791,-2.669024072312902e-17,-0.022195801325865416,-1.7862354232546567,0.46071945563287253,0.42042230030919275,0.5459394010063633,0.6508334715825262,-2.3107080837726835e-17
-2.526546926936899e-17,0.41416824652852935,0.34557696452646797,9.69891804204341e-18,-0.06756403606055011,2.409926522046195e-18,0.6642225153846545,-2.708303376161558e-17,1.918053005156162e-18,-0.474417198483581,0.6065049086750068,1.5032287073411625,0.4978000328882888,1.4040485846456607,-5.816968774130988e-18,-1.9245469549298488e-17,0.7067843495099074,-0.5765695153540843,-1.4711789432064484,0.4052336800386506
-2.526546926936899e-17,-0.1474480306955853,-0.023648269601341462,-0.7688407246499768,-1.5696276377233633,-0.43806514197052915,8.731409915129576e-18,1.508755120548682,-3.410176278179757,-1.9180895654455614,0.572432852260748,1.1812078772700756,-2.669024072312902e-17,2.728733589532685e-17,-0.6432228778943133,-1.9245469549298488e-17,-0.10529917668255527,1.235440048607178,-1.1976274941082985,-2.3107080837726835e-17
0.8939409861335651,0.7378836292880364,-1.5723974803467178,1.4954146520823486,0.8614936252320096,2.409926522046195e-18,-0.685837966513553,-1.7207939997838362,1.7566281852892023,2.9021486824782854e-18,-0.28530013466374154,-8.718315776197549e-18,-1.3029510882535869,2.728733589532685e-17,-5.816968774130988e-18,-0.6570664544623523,-0.8190273870964305,2.2286216995066554e-17,0.9995078469009939,-2.3107080837726835e-17
-0.2938004471373333,-0.15225696883629053,-0.6577277283647873,-0.03391653193365425,1.216884404559996,1.9647987435785683,-0.6607305694234008,-2.708303376161558e-17,1.109404751345844,0.9526606032644916,1.010710705797459,-1.031303769410617,-1.0187355886550333,-0.04477164355136507,-0.8976155912503614,-0.5471424419762565,-1.238054778835856,-0.2557852686655658,0.16842105880756425,0.02411240259554113
-0.8562546348547909,-0.15936229294458953,0.9100784800973941,-0.6619385491237185,-8.816882147857303e-18,0.663335589888935,8.731409915129576e-18,-2.708303376161558e-17,-0.0015675051651570355,1.1807486222844914,-1.9992879967409005,-1.4396095098013486,0.3625946531256692,-0.5173438215224245,0.1174531725325993,-0.2401573572064651,5.8344825709054345e-18,0.9510203299223439,0.9324854039977325,-1.1209440700329598
-0.15539913136398298,-0.8782657188300591,9.425566902940105e-18,0.4346365525280694,-8.816882147857303e-18,2.409926522046195e-18,-0.9336451156437121,0.43115373072100904,0.0828554048791515,2.9021486824782854e-18,-0.14143527329791833,0.10858850475605461,1.5972998847804616,2.728733589532685e-17,-1.4334760413273284,0.5762830371939156,0.3508529897148749,-0.12130167224229065,-1.0343764549068397,0.1990908132579104
-0.053623892030817785,0.33004135410929375,0.433944659666614,9.69891804204341e-18,0.30024987711117196,-0.09250592491235295,8.731409915129576e-18,-1.5573390799264961,0.12275172395526462,-0.43542321102330983,-1.3869235850353596,-8.718315776197549e-18,0.6707963398162848,2.728733589532685e-17,0.6185386495148036,0.23682093767520035,-2.1947790460885273,-0.019898452692303475,0.298227162402788,2.079024767953557
-0.5809947211432744,-0.2305598336884608,-0.7307813299812718,0.15998728546336047,-8.816882147857303e-18,-1.4571501179510362,8.731409915129576e-18,-1.471447761246426,-0.31177142093634863,2.9021486824782854e-18,1.2444675853000697,-0.04022893014363732,-1.244130659711812,2.728733589532685e-17,0.8220042614473668,-0.610888506141534,1.9496616603353336,0.7296687569655453,7.73590349221666e-18,0.8816116210596101
0.8733737761570216,-1.6521989478760364e-17,9.425566902940105e-18,9.69891804204341e-18,0.7080611634683435,-0.31731379278972466,8.731409915129576e-18,-2.708303376161558e-17,1.918053005156162e-18,-0.052896326392218945,-2.0680477621283544e-17,-8.718315776197549e-18,-2.669024072312902e-17,2.728733589532685e-17,-1.04536037626941,-1.9617054185880156,0.563943715598467,-1.649174932049145,-1.5392866588224172,-0.26291651060123883
-0.29276656589900896,-1.6521989478760364e-17,0.6418707364315664,0.4477892097125724,1.106729860954566,-0.6805140447820015,8.731409915129576e-18,-2.708303376161558e-17,-0.020645300161749258,0.6800962608475102,0.9186378620331822,-0.5874734718903102,-1.0701790254583485,2.728733589532685e-17,-1.1187893561190494,-1.9245469549298488e-17,-0.63332461687757,-0.7014717397053244,-1.9649041409518873,0.994548975221621
-1.2884197448026702,0.187073426110819,9.425566902940105e-18,0.18978577057665716,-8.816882147857303e-18,0.6461406018225311,-1.3453909302548266,-0.38582802831561064,0.14373435964442186,2.9021486824782854e-18,-2.0680477621283544e-17,1.1480757881259098,-1.1721112267163873,0.67097757389117,-0.2977437830409024,0.78819645686366,0.17090602663131815,0.9839273505252161,7.73590349221666e-18,-2.3107080837726835e-17
-2.526546926936899e-17,0.7262867521526466,0.5663044463372149,1.008505200260435,-8.816882147857303e-18,-1.0069837210414092,8.731409915129576e-18,0.3522283962080821,1.9967587017086494,2.9021486824782854e-18,-2.0680477621283544e-17,-2.221691916064958,-2.669024072312902e-17,2.006292468373853,2.151557905986841,-1.9245469549298488e-17,5.8344825709054345e-18,-0.24226877345944017,7.73590349221666e-18,0.6257686285273641
0.15994907732421645,-1.156363106640544,0.5642653470670791,-0.4951554407108765,1.4608122970605435,0.2404454447344438,-0.29010024025107717,0.3486206748685369,2.2099077873190045,0.7877091769432755,-2.0680477621283544e-17,-8.718315776197549e-18,-0.5179436733013746,-1.0348391927136993,0.09217749811286692,-0.4681300371538524,5.8344825709054345e-18,-0.4877576291200595,1.6661186925745308,0.48619835430493674
0.2315778789962717,0.6503928265234546,9.425566902940105e-18,0.34099891491457535,1.0531612841920373,2.409926522046195e-18,-0.618083964500862,-2.708303376161558e-17,1.918053005156162e-18,1.6542435645906348,0.030259863134734576,-0.613220188123403,1.195415845352449,-0.7841403742065362,-5.816968774130988e-18,1.1603797664629143,-0.44458150015159725,-0.48774740286631074,1.496974160917567,0.053959894103288525
-2.526546926936899e-17,1.4937937279717812,0.3363968173325841,-0.056427034784399366,0.3059989559758486,2.409926522046195e-18,-1.1324932748954628,-1.000418829914943,1.5669708610517994,1.785037087589246,0.2619717450100994,-8.718315776197549e-18,-0.8408573052118136,2.728733589532685e-17,-0.06271351083537284,0.9514997975222879,0.8093865396052284,2.2286216995066554e-17,0.7214021187356252,-0.28891158033027775
-2.526546926936899e-17,-1.3807601755318875,-1.3767899468945866,0.3432297824263046,1.2275067911486734,1.529441866705012,8.731409915129576e-18,-2.733315925328643,0.2633571366746372,-0.9828688424782173,0.6769474315512446,-8.718315776197549e-18,0.04843825095357036,0.47463749139799766,-1.0566452568078941,-1.9245469549298488e-17,-0.4755649773444872,-0.17838196895963002,7.73590349221666e-18,-1.1971010296923563
-2.526546926936899e-17,-0.6944430122920224,0.6477500166729322,-0.23731855199344712,-0.4008632436686203,2.409926522046195e-18,8.731409915129576e-18,-2.708303376161558e-17,-0.34721951114562344,2.9021486824782854e-18,-0.926646875627696,-8.718315776197549e-18,0.5748996911407296,-0.2746440834577463,1.8084844790051284,0.6337175056915765,-0.6095933292067645,1.3578845748547146,-0.7351604140763689,-2.3107080837726835e-17
-2.526546926936899e-17,-0.13228174216861058,0.9544215373233057,-0.9352997398776639,0.20066280660924668,0.2855522789782797,-0.16494239058316482,-0.14316225060730525,-0.5494525709006589,2.9021486824782854e-18,0.47575838699853445,0.6595684370963745,0.18725266479822644,0.9404067532223828,-1.1521925012761096,0.8556643472879725,-1.1805616872637075,2.2286216995066554e-17,-0.37672505038086657,-0.11178033205073351
-2.526546926936899e-17,-1.3472492816203818,-1.7005888063024843,9.69891804204341e-18,0.4693299360718585,2.409926522046195e-18,1.3096010496975343,-0.17553516142652828,-0.23767546507925166,-0.030114920023255585,-2.0680477621283544e-17,-0.3978964180911557,-2.669024072312902e-17,0.45852362222682824,-2.3028973866770577,-0.26555416841624924,-1.4847742343899173,2.2286216995066554e-17,0.5240563060974686,-1.4028776915777985
-0.08163098662198931,0.8913873431853676,9.425566902940105e-18,-0.056957938956234966,1.9523759204595088,2.409926522046195e-18,-0.5855447524976027,1.0002562355203088,1.918053005156162e-18,0.16858237114157618,-0.21157393931954943,-8.718315776197549e-18,-0.8043065841283917,0.2170205253893899,-5.816968774130988e-18,-1.9245469549298488e-17,0.15192177934505194,-0.9535798301187965,-0.6513136533139026,-0.43697419191949516
-0.6088799621398856,1.597687731727308,-0.47550511864459755,0.5090566703687338,-8.816882147857303e-18,-1.7626347921318097,8.731409915129576e-18,-2.708303376161558e-17,1.918053005156162e-18,2.9021486824782854e-18,-2.0680477621283544e-17,-8.718315776197549e-18,-1.2353043592918136,2.728733589532685e-17,0.7217537462872421,-0.3588958117622661,0.092516168033599,0.06101251857175068,-0.5578854651564693,-2.3107080837726835e-17
-0.3471158639842662,-0.20748783057961023,9.425566902940105e-18,-0.256576656088778,0.4312642473326764,-0.9421405745298248,0.7002433286228573,0.8047815947083483,0.16553394397870183,2.9021486824782854e-18,0.9298679176570235,-0.9138047225109143,0.6596292947345849,-0.31968680805633704,-5.816968774130988e-18,0.43635037567020424,1.0789950267407604,2.2286216995066554e-17,7.73590349221666e-18,-1.1818998677934698
-2.526546926936899e-17,-1.6521989478760364e-17,9.425566902940105e-18,-1.4016238508787293,-8.816882147857303e-18,-0.1795852642484716,8.731409915129576e-18,-0.9338586339168276,-0.8117546353313564,-0.6761930751945159,-0.7223972581579119,-0.8966959164917564,-0.7438595823315545,1.2334044356125702,0.17330211610990073,0.6704417799266659,0.01893897387364839,0.08699234442542213,-1.0164586550083647,-0.4368648312806415
-1.1948280696824594,-1.6521989478760364e-17,0.46458961559919615,9.69891804204341e-18,0.12202221885345821,0.3292476277927391,0.2016501882375877,0.7759541626152209,-0.4627538015107848,1.2864584719197396,0.388012015140109,-0.8093021539061103,2.293751328200388,0.8172862225307426,-0.7830525941156644,0.3884646345412882,-1.3550495259548694,2.2286216995066554e-17,0.4925741171847571,0.16672983814856085
-1.1653271617103975,0.009348195306241668,-1.7028279999858402,9.69891804204341e-18,1.4786549331521124,2.409926522046195e-18,0.26643990852355603,0.309615444974226,1.333849088857073,0.3917615763819659,-1.101261236348142,0.6495368960711724,-1.7305923481393513,0.10229065122086084,-5.816968774130988e-18,-1.9245469549298488e-17,0.7533306290724142,2.2286216995066554e-17,1.4405264412120624,-2.3107080837726835e-17
-2.526546926936899e-17,-0.7993409721411237,9.425566902940105e-18,1.1179638080458232,1.3940525886902708,0.16697841093955573,0.03736508564581523,0.545599861564518,-0.48375967954117116,2.9021486824782854e-18,-2.0680477621283544e-17,0.7990495229744403,-0.578047951180136,-0.7133619960754422,0.14071946508918318,-0.7812701585318862,1.1400588629451678,0.6678768976572116,7.73590349221666e-18,-2.3107080837726835e-17
-0.2102449994086822,-1.6521989478760364e-17,0.06572252039049532,-0.25849082717681565,-8.816882147857303e-18,-0.8260385222700712,-1.3166359214084107,-2.708303376161558e-17,0.8702629159354093,0.6620561908840218,-0.9425660643442959,-8.718315776197549e-18,-2.669024072312902e-17,-0.8980031346966854,-0.7853890127929275,-1.314358163507141,0.8098691824551049,2.2286216995066554e-17,0.22109055314766082,-1.2025344300426186
0.27725897465069343,-0.6537035162611419,1.1311733066480694,9.69891804204341e-18,-8.816882147857303e-18,0.24182501013716706,-0.2511244508722767,0.27210537328712164,0.4522167197863997,2.9021486824782854e-18,-2.0680477621283544e-17,-8.718315776197549e-18,0.6864642010560678,-0.12478141117709482,-0.13413794818989394,-1.9245469549298488e-17,-1.9239587432022434,2.2286216995066554e-17,-0.2810517786428103,-1.74507526433416
-0.6710628851224223,-1.4841082479262235,9.425566902940105e-18,-0.08888792208046739,2.1142616806038377,-0.32455953295699874,-1.5628159381966693,0.7292965155827279,1.548119062546003,0.2596331544711327,-1.1229576718264975,0.29615101715926356,-0.9289069840401997,0.8587682770613783,-0.7263938785414346,0.3137686457289917,0.6012434149803068,-0.40709323711362094,-0.9955527234603204,-2.3107080837726835e-17
-0.4691993716447959,0.43987795528908424,0.7051706484863975,-0.5382506017005102,-0.5687002154962957,-0.710245067940286,0.4907925242613616,-0.8793232915764538,-0.9931606353364424,2.9021486824782854e-18,-2.0680477621283544e-17,-8.718315776197549e-18,1.1647507422658314,1.007739850653505,-0.1873842821389778,-1.3273146800388393,0.07386170801585983,2.2286216995066554e-17,-0.19537753493066023,0.18625524731890797
-0.043490077592801796,1.5857970339960188,1.194054908821165,-0.9805306600572882,-0.7580434232717261,2.409926522046195e-18,8.731409915129576e-18,-2.708303376161558e-17,-0.870984523334097,1.0234105703583811,-2.0680477621283544e-17,-8.718315776197549e-18,-2.669024072312902e-17,-0.08750337693698793,0.07237938481965024,1.3679961059314543,5.8344825709054345e-18,0.3108276128499448,0.18778374584762933,0.7438708184704306
1.9569516753357097,-0.13249979075302423,0.1205817998220287,0.17044752678240044,-1.101070115361705,-0.3806668922031202,-0.6064035324620093,-0.1954225329644205,-0.325590800203167,0.6099054581167094,0.13577455740545727,-8.718315776197549e-18,0.33613807648150024,-0.31490649460058523,-0.43245397979597666,-1.0520198808175847,5.8344825709054345e-18,2.2286216995066554e-17,7.73590349221666e-18,3.1136353585292786
0.3388431062404168,1.0749523708037332,-0.020896800204471523,0.20695620688124455,-0.8413005741157447,2.409926522046195e-18,8.731409915129576e-18,0.12767540638253028,-0.7475084032636085,1.3886190095819122,-2.0680477621283544e-17,0.5767030890862532,-0.22189611479223004,0.41878042856995734,-1.113949386663972,0.2284177732650469,-0.24666741074303908,0.049299225857125435,1.2020513838217841,1.287941379252359
-2.526546926936899e-17,-1.6521989478760364e-17,-1.0225198593472666,0.8585955671017752,-0.23807309583349348,-0.5812605002912538,-0.1636598043798854,0.6050723378005479,-0.5143013198819535,2.9021486824782854e-18,1.9040826275328435,0.5438846090834372,-1.1781020537671578,-1.452813170621071,-0.6209197523175406,0.4257052294597753,5.8344825709054345e-18,0.5064886349392187,-0.6186813066973926,-1.4357636157944458
-2.526546926936899e-17,-1.0849602083715224,0.8245337598789472,1.4034213369433475,-8.816882147857303e-18,2.409926522046195e-18,-0.1449526850887142,-2.0598678058990423,-0.35619674287345837,-0.025591790961374674,-0.6087704930293009,1.5415013288360584,-2.669024072312902e-17,2.728733589532685e-17,-0.6507924239588749,0.33175593085182425,0.805522824906344,-0.36773069290409166,-1.375454567131071,0.37516298484210125
-0.2745440128595731,0.4153353943212775,0.739055115276479,2.4520753313228756,-8.816882147857303e-18,-0.10797290560527135,0.10985553401442548,0.0028857953710502656,-0.5446568735774129,-0.6966321239333763,-0.6519661139018582,-0.7018874850170224,0.5421435038095821,-0.3823594871163864,0.3276540167210735,-1.9245469549298488e-17,5.8344825709054345e-18,2.2286216995066554e-17,7.73590349221666e-18,-2.3107080837726835e-17
-2.526546926936899e-17,-1.6521989478760364e-17,-1.3605498094127746,-0.9298380156027104,-0.945973928947007,2.409926522046195e-18,-1.1684697606941659,-2.708303376161558e-17,-0.16867098076854947,-0.21969537924438542,-0.929040500549592,-0.8295020104427192,0.4830834744618955,-0.7427265550171258,1.2690563011387592,0.40714111943397985,-0.3735419110535744,2.2286216995066554e-17,7.73590349221666e-18,-2.3107080837726835e-17
-2.526546926936899e-17,-0.3499228883808385,0.07311231644195126,1.0507389116170165,-8.816882147857303e-18,-0.7929378763361947,-1.974101198160179,-0.1034897939242326,1.918053005156162e-18,2.9021486824782854e-18,-0.22310941046357322,0.715884875735979,-0.6001458831917685,-1.0050750841831435,-5.816968774130988e-18,-1.0248201953087062,-0.26888592915091464,0.6813605339121024,-2.4248108708124265,-0.5558359468961871
-2.526546926936899e-17,-1.776493654261584,1.9446935671240924,9.69891804204341e-18,0.031214348239694573,0.5179318714365526,0.3894680033938444,-0.4662550904913144,1.918053005156162e-18,0.2731023088277126,-0.7400649528280068,-1.5274767723828608,0.620165286991189,-0.09195477593531937,-5.816968774130988e-18,-0.8464218761312517,-1.5818981716582703,-0.28672481368336006,7.73590349221666e-18,0.6481203568329509
-2.526546926936899e-17,-1.5915004577804561,0.24372218650866928,0.2544973323820025,0.667060033064627,2.409926522046195e-18,0.6174736399346219,-0.26603258047552897,-0.34309857783696446,-0.4129601297903485,-0.47980487932322047,1.1407226225238793,1.1658666496417647,-1.735056594301433,-5.816968774130988e-18,-0.8639892187005943,0.007580471765662035,-0.04078533749388163,-0.9286438302497901,-2.3107080837726835e-17
0.3520158093873005,-0.840677830910682,9.425566902940105e-18,9.69891804204341e-18,-0.9457393497502415,1.2852590250146827,0.1524966298326946,-2.708303376161558e-17,-1.1849435263115595,-0.970904520821984,0.32392145044191045,1.1499848594124629,0.4660940976469558,2.728733589532685e-17,2.1994289741889124,1.0356972696184745,5.8344825709054345e-18,2.2286216995066554e-17,7.73590349221666e-18,-2.3107080837726835e-17
